filename,expected_rank,expected_suit,detected_rank,detected_suit,rank_score,suit_score,rank_correct,suit_correct,both_correct
10_diamantes.jpg,10,Diamantes,10,Diamantes,0.940083384513855,1.0,True,True,True
2_diamantes.jpg,2,Diamantes,2,Diamantes,0.9072794556617737,0.9699276126921177,True,True,True
3_diamantes.jpg,3,Diamantes,3,Diamantes,0.9248291105031967,0.9909580545499921,True,True,True
4_diamantes.jpg,4,Diamantes,4,Diamantes,0.9342671811580657,0.9788459520787001,True,True,True
5_corazones.jpg,5,Corazones,5,Diamantes,1.0,0.9816615011543035,True,False,False
6_diamantes.jpg,6,Diamantes,6,Diamantes,0.9672798551619052,0.9896377550438047,True,True,True
8_diamantes.jpg,8,Diamantes,8,Diamantes,0.9170397728681564,0.9839872233569622,True,True,True
9_diamantes.jpg,9,Diamantes,9,Diamantes,0.982257604598999,0.7,True,True,True
A_diamantes.jpg,A,Diamantes,A,Diamantes,0.864500743150711,0.9464396432042121,True,True,True
A_treboles.jpg,A,Treboles,A,Treboles,0.9659191153943539,0.9471916243433952,True,True,True
J_diamantes.jpg,J,Diamantes,J,Diamantes,0.9625419974327087,0.7,True,True,True
K_diamantes.jpg,K,Diamantes,K,Diamantes,0.9302899762988089,0.9862493708729744,True,True,True
Q_diamantes.jpg,Q,Diamantes,Q,Diamantes,0.9702710211277008,0.7,True,True,True
Q_picas.jpg,Q,Picas,Q,Picas,0.9765137135982513,0.9085833564400672,True,True,True
